time_s,model,s_m,v_mps,a_mps2,gap_m
49.1,T-IDM,468.8998682695672,9.669178463209446,0.18289090031671848,29.75706342052098
49.2,T-IDM,469.86770057038973,9.687467553241119,0.22419892044520956,29.82154829857666
49.300000000000004,T-IDM,470.83756832031605,9.70988744528564,0.23169807820910526,29.888602976496827
49.400000000000006,T-IDM,471.80971555523564,9.73305725310655,0.25143815486067184,29.961494617273104
49.5,T-IDM,472.7842784713206,9.758201068592617,0.22680872319664025,30.027978997489072
49.6,T-IDM,473.76123262179584,9.780881940912282,0.26030544379096554,30.10400059712481
49.7,T-IDM,474.74062234310605,9.80691248529138,0.2672766969447926,30.182535170215772
49.800000000000004,T-IDM,475.7226499751199,9.833640154985858,0.2741707607314392,30.263457778080408
49.900000000000006,T-IDM,476.70738484442217,9.861057231059002,0.28231093359724224,30.347153389292373
50.0,T-IDM,477.694902122196,9.889288324418725,0.27124924274967366,30.428187369852424
50.1,T-IDM,478.68518720085166,9.916413248693692,0.28213558630191016,30.512701583631554
50.2,T-IDM,479.67823920365254,9.944626807323882,0.28298442541875174,30.597975005737055
50.300000000000004,T-IDM,480.674116806512,9.972925249865757,0.29707666461218796,30.687784129931458
50.400000000000006,T-IDM,481.67289471482167,10.002632916326975,0.2777062703633338,30.772588408059676
50.5,T-IDM,482.6745465378062,10.03040354336331,0.3001029942916878,30.864248329823624
50.6,T-IDM,483.67908740711397,10.060413842792478,0.32311916156539316,30.963295820097926
50.7,T-IDM,484.68674438720103,10.092725758949017,0.29019722100234985,31.053433619903956
50.800000000000004,T-IDM,485.6974679492009,10.121745481049253,0.2938147342364659,31.14499102009222
50.900000000000006,T-IDM,486.71111157097704,10.151126954472899,0.29797046307113456,31.238332233271592
51.0,T-IDM,487.72771411873964,10.180924000780012,0.3230351006017252,31.33967523386309
51.1,T-IDM,488.7474216943206,10.213227510840184,0.3358875698752,31.445644490871416
51.2,T-IDM,489.770423883254,10.246816267827704,0.3100341859675856,31.544666660092048
51.300000000000004,T-IDM,490.7966556809666,10.277819686424463,0.2928738476537883,31.63909264058492
51.400000000000006,T-IDM,491.8259020188473,10.307107071189842,0.2833537603807718,31.731193202682107
51.5,T-IDM,492.8580294947682,10.33544244722792,0.2742211456912169,31.821097470640893
51.6,T-IDM,493.89294484521946,10.362864561797041,0.2982969740679264,31.918676795691397
51.7,T-IDM,494.9307227862695,10.392694259203834,0.28608431737922585,32.013348362378224
51.800000000000004,T-IDM,495.9714226337768,10.421302690941756,0.29408345830529353,32.11096166612947
51.900000000000006,T-IDM,497.01502332016247,10.450711036772285,0.26083416773274365,32.19927259161756
52.0,T-IDM,498.06139859467834,10.476794453545558,0.2620611122438072,32.288299598077
52.1,T-IDM,499.1103883455941,10.50300056476994,0.23936203149609414,32.371074704440446
52.2,T-IDM,500.1618852122286,10.52693676791955,0.2683086303943608,32.46286573456865
52.300000000000004,T-IDM,501.2159204321725,10.553767630958985,0.23861202447991117,32.54643450065936
52.400000000000006,T-IDM,502.2724902553908,10.577628833406976,0.23693341158664033,32.62980376471404
52.5,T-IDM,503.3314378057894,10.60132217456564,0.23449166207326105,32.71288289184133
52.6,T-IDM,504.3927424815563,10.624771340772966,0.22238480690673934,32.79275872440439
52.7,T-IDM,505.45633153966816,10.64700982146364,0.20385568282815303,32.867422855676125
52.800000000000004,T-IDM,506.52205180022867,10.667395389746456,0.1755372694835465,32.93388551004449
52.900000000000006,T-IDM,507.58966902555073,10.684949116694812,0.16722316737215753,32.997951538004486
53.0,T-IDM,508.65900005305707,10.701671433432027,0.16500339582350518,33.0614982174809
53.1,T-IDM,509.7299922133794,10.718171773014378,0.16770735527939395,33.12601451917516
53.2,T-IDM,510.8026479274572,10.734942508542318,0.14785491344974938,33.1848413649368
53.300000000000004,T-IDM,511.8768814528787,10.749727999887293,0.12547450791021153,33.23706936876829
53.400000000000006,T-IDM,512.9524816254069,10.762275450678315,0.12303997243239193,33.28848730787138
53.5,T-IDM,514.0293243703369,10.774579447921553,0.10113301697071965,33.33346987094012
53.6,T-IDM,515.1072879802139,10.784692749618625,0.0869648501491116,33.374123855844914
53.7,T-IDM,516.1861920794265,10.793389234633535,0.07389701560663738,33.410767916065424
53.800000000000004,T-IDM,517.2659004879679,10.800778936194199,0.07310352340429521,33.446936879008604
53.900000000000006,T-IDM,518.3463438992044,10.808089288534628,0.0580971094600996,33.47856557476189
54.0,T-IDM,519.4274433136052,10.813898999480639,0.029598970173428076,33.50165573836773
54.1,T-IDM,520.5089812084041,10.816858896497981,0.024552913675157453,33.52280912194101
54.2,T-IDM,521.5907898626222,10.819314187865498,0.015257083691117787,33.54091597140132
54.300000000000004,T-IDM,522.6727975668272,10.82083989623461,0.01328310424124177,33.55802981130705
54.400000000000006,T-IDM,523.7549479719719,10.822168206658734,0.011838947140338452,33.57434342930833
54.5,T-IDM,524.8372239873735,10.823352101372768,-0.009404530849919417,33.58420936504558
54.6,T-IDM,525.9195121748565,10.822411648287776,-0.02450858394542324,33.58922981341004
54.7,T-IDM,527.0016307967657,10.819960789893234,-0.04104308564396243,33.589003580526764
54.800000000000004,T-IDM,528.0834216603267,10.815856481328836,-0.041820454220131316,33.587928093128085
54.900000000000006,T-IDM,529.1647982061885,10.811674435906824,-0.06397956442979529,33.580089577804415
55.0,T-IDM,530.245645751957,10.805276479463844,-0.052034042992240084,33.57488636274536
55.1,T-IDM,531.3259132296885,10.80007307516462,-0.09282764384329864,33.55781715128148
55.2,T-IDM,532.4054563989857,10.79079031078029,-0.07174811977409722,33.54572850297552
55.300000000000004,T-IDM,533.4841766894648,10.783615498802881,-0.0774630353084203,33.53157924084849
55.400000000000006,T-IDM,534.5621509241685,10.775869195272039,-0.07435786895071525,33.51769134610697
55.5,T-IDM,535.639366054351,10.768433408376968,-0.10371627566252882,33.495133373634644
55.6,T-IDM,536.7156908138104,10.758061780810715,-0.11772860253619237,33.467932932709004
55.7,T-IDM,537.7909083488788,10.746288920557095,-0.13126809314143645,33.4362855514496
55.800000000000004,T-IDM,538.8648809004687,10.733162111242951,-0.1528911535656347,33.397989284131995
55.900000000000006,T-IDM,539.9374326558252,10.717872995886388,-0.09822523427814539,33.3737883940704
56.0,T-IDM,541.0087288292425,10.708050472458574,-0.11282799254996813,33.34533579760944
56.1,T-IDM,542.0789697365256,10.696767673203578,-0.11861938549666441,33.3146791707228
56.2,T-IDM,543.1480534069185,10.684905734653912,-0.1325117011792,33.27965888321626
56.300000000000004,T-IDM,544.215881421878,10.671654564535991,-0.1436844368297203,33.24096242011046
56.400000000000006,T-IDM,545.2823284561474,10.65728612085302,-0.13939982785828128,33.20278299871666
56.5,T-IDM,546.3473600690934,10.64334613806719,-0.11724565792687976,33.17009934505643
56.6,T-IDM,547.4111084546105,10.631621572274502,-0.12246739518845497,33.1356599320203
56.7,T-IDM,548.473658274862,10.619374832755657,-0.13181764325827705,33.09821240381825
56.800000000000004,T-IDM,549.5349366699213,10.60619306842983,-0.13275440150658632,33.06000726063144
56.900000000000006,T-IDM,550.5948922047568,10.59291762827917,-0.14012825232923395,33.01936567534938
57.0,T-IDM,551.653483326323,10.578904803046248,-0.15954388273044404,32.973023577606455
57.1,T-IDM,552.710576087214,10.562950414773203,-0.14194381289363386,32.93081902641086
57.2,T-IDM,553.7661614096269,10.54875603348384,-0.11362384597086414,32.89594011409724
57.300000000000004,T-IDM,554.8204688937453,10.537393648886754,-0.139365793337679,32.85396663573181
57.400000000000006,T-IDM,555.8735114296672,10.523457069552986,-0.1448710129539453,32.81002460107118
57.5,T-IDM,556.9251327815577,10.508969968257592,-0.12107689367677535,32.77208453170647
57.6,T-IDM,557.9754243939151,10.496862278889914,-0.12766971668808003,32.7322229242576
57.7,T-IDM,559.0244722732206,10.484095307221105,-0.11447071451207552,32.69560507343431
57.800000000000004,T-IDM,560.0723094503701,10.472648235769897,-0.12546575146037808,32.65587969399155
57.900000000000006,T-IDM,561.1189469451897,10.46010166062386,-0.13490710322316873,32.61333033571907
58.0,T-IDM,562.1642825757359,10.446610950301542,-0.09103509435013367,32.58227067435769
58.1,T-IDM,563.2084884952943,10.43750744086653,-0.08655152197217161,32.552538239486125
58.2,T-IDM,564.2518064817712,10.428852288669312,-0.05830890902439099,32.530415055946946
58.300000000000004,T-IDM,565.2944001660929,10.423021397766872,-0.0922805251159745,32.49922863544589
58.400000000000006,T-IDM,566.3362409032441,10.413793345255275,-0.11036267529921795,32.46291388713928
58.5,T-IDM,567.3770684243931,10.402757077725353,-0.06873725208519858,32.43758531248511
58.6,T-IDM,568.4170004459052,10.395883352516833,-0.08614692859996753,32.40774919335831
58.7,T-IDM,569.4561580465138,10.387268659656836,-0.07182635504018037,32.38163290431089
58.800000000000004,T-IDM,570.4945257807043,10.380086024152819,-0.06980235801399677,32.35612386976277
58.900000000000006,T-IDM,571.5321853713295,10.373105788351419,-0.05652692431812466,32.33421806353067
59.0,T-IDM,572.569213315543,10.367453095919606,-0.08297887504502025,32.30526931585689
59.1,T-IDM,573.6055437307598,10.359155208415103,-0.07462357991682386,32.278396784154324
59.2,T-IDM,574.6410861337017,10.35169285042342,-0.04996625475207291,32.25822102582288
59.300000000000004,T-IDM,575.6760055874703,10.346696224948213,-0.08376929700821166,32.22910881454402
59.400000000000006,T-IDM,576.7102563634801,10.338319295247391,-0.05805641967281483,32.20671490866755
59.5,T-IDM,577.7437980109064,10.33251365328011,-0.07030656351252935,32.181186608703456
59.6,T-IDM,578.7766978434169,10.325482996928857,-0.033573319921431706,32.16553918704449
59.7,T-IDM,579.8090782765101,10.322125664936713,-0.06733091302299594,32.14105808110753
59.800000000000004,T-IDM,580.8409541884387,10.315392573634414,-0.05171504069218677,32.120630024945854
59.900000000000006,T-IDM,581.8722348705986,10.310221069565195,-0.07786049629003491,32.09330440541089
60.0,T-IDM,582.9028676750736,10.30243501993619,-0.10013780511053028,32.05988253092141
60.1,T-IDM,583.9326104880416,10.292421239425137,-0.08296412664553209,32.03084554963539
60.2,T-IDM,584.9614377913509,10.284124826760584,-0.08978260935879268,32.00005059659907
60.300000000000004,T-IDM,585.9894013609802,10.275146565824704,-0.10470067839232718,31.965216986725636
60.400000000000006,T-IDM,587.0163925141708,10.264676497985471,-0.09386713726182831,31.933102495056232
60.5,T-IDM,588.042390828283,10.255289784259288,-0.08859949584673443,31.902398298615026
60.6,T-IDM,589.0674768092297,10.246429834674615,-0.11430592205178301,31.864893186133145
60.7,T-IDM,590.0915482630869,10.234999242469437,-0.10268545120646798,31.830233585506676
60.800000000000004,T-IDM,591.1145347600778,10.22473069734879,-0.09965942739906472,31.796378607634892
60.900000000000006,T-IDM,592.1365095326757,10.214764754608883,-0.11203072497997109,31.759238346474262
61.0,T-IDM,593.1574258545118,10.203561682110886,-0.10129766397701635,31.72479348897707
61.1,T-IDM,594.177275534403,10.193431915713184,-0.14887633258539293,31.67791882237418
61.2,T-IDM,595.1958743443114,10.178544282454645,-0.13828187981402565,31.63340503703955
61.300000000000004,T-IDM,596.2130373631577,10.164716094473242,-0.16163976616869186,31.582772524559687
61.400000000000006,T-IDM,597.2287007737741,10.148552117856372,-0.16271896885945797,31.531577645505195
61.5,T-IDM,598.2427423907154,10.132280220970426,-0.1278605319639111,31.48924780373386
61.6,T-IDM,599.2553311101526,10.119494167774034,-0.16539320218082038,31.437332293791314
61.7,T-IDM,600.2664535609191,10.102954847555953,-0.17999654626367215,31.381342211023252
61.800000000000004,T-IDM,601.2758490629434,10.084955192929586,-0.20111115608398847,31.319732535587264
61.900000000000006,T-IDM,602.2833390264559,10.064844077321187,-0.17583749762560943,31.264248996853098
62.0,T-IDM,603.2889442466999,10.047260327558625,-0.18938373190220537,31.205318635615527
62.1,T-IDM,604.2927233607962,10.028321954368405,-0.20702075510820114,31.14171109561346
62.2,T-IDM,605.2945204524576,10.007619878857584,-0.22266389762834016,31.0739074489602
62.300000000000004,T-IDM,606.2941691208553,9.98535348909475,-0.25149979491374724,30.99863101721303
62.400000000000006,T-IDM,607.2914469707902,9.960203509603376,-0.22382186241282628,30.929879483667378
62.5,T-IDM,608.2863482124384,9.937821323362094,-0.23243695030222644,30.85896788242235
62.6,T-IDM,609.2789681600232,9.914577628331871,-0.22960030558720576,30.788571763952973
62.7,T-IDM,610.2692779213285,9.89161759777315,-0.2744429456606883,30.706975124448377
62.800000000000004,T-IDM,611.2570674663774,9.864173303207082,-0.23329989497257508,30.635107212619346
62.900000000000006,T-IDM,612.2423182972233,9.840843313709824,-0.2994069036006326,30.547119075269734
63.0,T-IDM,613.2249055940763,9.81090262334976,-0.27653604127205295,30.464167506507692
63.1,T-IDM,614.2046131762049,9.783249019222554,-0.28544483604151205,30.379025459519312
63.2,T-IDM,615.181510853947,9.754704535618403,-0.28169162296074823,30.294624900946587
63.300000000000004,T-IDM,616.1555728493939,9.726535373322328,-0.293257092750481,30.207342626180434
63.400000000000006,T-IDM,617.1267601012624,9.69720966404728,-0.27068150555152315,30.125381931505444
63.5,T-IDM,618.0951276601394,9.670141513492128,-0.27834265602548264,30.041648438676702
63.6,T-IDM,619.0607500982085,9.64230724788958,-0.3141575783312835,29.949229390590062
63.7,T-IDM,620.0234100351058,9.610891490056451,-0.29296336530027484,29.861646042975053
63.800000000000004,T-IDM,620.983034367285,9.581595153526424,-0.32111673381946654,29.76742574793684
63.900000000000006,T-IDM,621.9395882989686,9.549483480144477,-0.2818653351804866,29.68241670327575
64.0,T-IDM,622.8931273203071,9.521296946626428,-0.3211422307139727,29.588282348804228
64.10000000000001,T-IDM,623.8436513038162,9.48918272355503,-0.28142043949816464,29.50342556253929
64.2,T-IDM,624.7911624739742,9.461040679605214,-0.30245528402544025,29.413845263027156
64.3,T-IDM,625.7357542655145,9.43079515120267,-0.2881630461191713,29.327634953784013
64.4,T-IDM,626.6773929654042,9.401978846590753,-0.31100951115927267,29.236191181106847
64.5,T-IDM,627.6160358025074,9.370877895474825,-0.28391536147748436,29.151147178918677
